Record ID,CustomerID,Customer Segment,Output,First Name,Last Name,Address,City,State,Zip,Lat,Lon
216,8285,Home Office,No,BETSY,LAMB,10583 W 62ND PL,ARVADA,CO,80004,39.8102571325916,-105.115942727273
217,8312,Home Office,Yes,JENNY,JOYCE,6317 S TELLER CT,LITTLETON,CO,80123,39.601479181837,-105.077943795727
218,8326,Small Business,No,KIERSTEN,FRIESS,3462 XENIA ST,DENVER,CO,80238,39.7644345571841,-104.885218287837
219,8336,Consumer,No,JENNY,THOMAS,6720 W 47TH AVE,WHEAT RIDGE,CO,80033,39.7819249131487,-105.07111232852
220,8337,Corporate,Yes,SUSAN,MARCUS,24524 E FROST DR,AURORA,CO,80016,39.5861140374915,-104.700049621739
221,8468,Home Office,No,MARQUITA,GONZALES,1799 W 32ND AVE,DENVER,CO,80211,39.7621771325916,-105.00802
222,8549,Consumer,Yes,VANESA,OROURKE,1473 S OTIS ST,DENVER,CO,80232,39.6899288024655,-105.071104103416
223,8595,Corporate,Yes,RITA,DWYER,1470 S QUEBEC WAY,DENVER,CO,80231,39.6914344867133,-104.898394581834
224,8775,Consumer,No,VIRGINIA,RUBIO,320 S FAIRFAX ST,DENVER,CO,80246,39.7108363266062,-104.92798378272
225,8885,Consumer,No,BEATRIZ,BANUELOS,1196 S KALISPELL ST,AURORA,CO,80017,39.6940989442094,-104.803744527225
226,8915,Home Office,No,DIXIE,RUSSOM,6437 W 75TH DR,ARVADA,CO,80003,39.8338071325916,-105.068379653845
227,8926,Corporate,No,JULIA,JAEKE,8433 W 79TH CT,ARVADA,CO,80005,39.8407287418971,-105.091449830271
228,8957,Home Office,No,FAITH,MAES,12174 W APPLEWOOD KNOLLS DR,DENVER,CO,80215,39.7568767505812,-105.134521412685
229,8970,Corporate,No,LARA,BRACCIANTE,3500 BENTON ST,DENVER,CO,80212,39.7656874609429,-105.055391627398
230,8973,Corporate,Yes,CAROL,PERRY,7805 W 47TH AVE,WHEAT RIDGE,CO,80033,39.7817557022732,-105.084156941066
231,8978,Small Business,No,PEGGY,DELIO,5733 W MARQUETTE DR,DENVER,CO,80235,39.6455986777757,-105.058719969245
232,8998,Corporate,No,SUSAN,JUUTILAINEN,1699 S LEE ST,DENVER,CO,80232,39.6845282184016,-105.113286102926
233,9039,Corporate,Yes,BETTY,STEINMANN,5401 E DAKOTA AVE,DENVER,CO,80246,39.7094271325916,-104.92457
234,9203,Home Office,No,PHILLIS,JOHNSON,5330 W 80TH AVE,ARVADA,CO,80003,39.841575408181,-105.054774939682
235,9224,Corporate,No,KARINA,TAYLOR,22385 QUAIL RUN DR,PARKER,CO,80138,39.5171771122138,-104.724663064428
236,9227,Consumer,Yes,LAURA,TAMMY,5370 ALLISON ST,ARVADA,CO,80002,39.7944589714496,-105.085948435473
237,9244,Small Business,No,ELIZABETH,SAROW,10915 W 103RD CT,BROOMFIELD,CO,80021,39.8843268585721,-105.12303777008
238,9288,Consumer,No,JESSIE,IVES,5765 W 5TH AVE,DENVER,CO,80226,39.724200890377,-105.059972075507
239,9330,Small Business,No,KATHLEEN,ANDERSON,620 S ALTON WAY,DENVER,CO,80247,39.7036779921019,-104.882566014578
240,9347,Corporate,No,SHARON,MCGUIRE,7550 S BLACKHAWK ST,ENGLEWOOD,CO,80112,39.5788665338558,-104.822903206685
241,9457,Corporate,No,ANDREA,HALDER,12568 W PRENTICE DR,LITTLETON,CO,80127,39.6193528674084,-105.138898010146
242,9562,Corporate,No,ANGELA,GOODTEACHER,2027 S FUNDY CT,AURORA,CO,80013,39.6780299850853,-104.757006303406
243,9642,Small Business,No,RUTHIE,LAUER,14794 E 2ND AVE,AURORA,CO,80011,39.7193923175124,-104.814913521908
244,9658,Corporate,No,MARY,OCONNOR,6900 W GRANT RANCH BLVD,LITTLETON,CO,80123,39.6184228674084,-105.07516
245,9706,Small Business,No,DEBORAH,RUDOLPH-NEWMAN,1234 S SALIDA WAY,AURORA,CO,80017,39.6931717088402,-104.781814842572
246,9714,Corporate,No,YVETTE,KENT,4871 S JOHNSON ST,LITTLETON,CO,80123,39.6290464058667,-105.108997534858
247,9731,Home Office,No,GLADYS,HAZEKAMP,4400 S QUEBEC ST,DENVER,CO,80237,39.6368084513469,-104.903573425785
248,9751,Corporate,No,PEGGY,FAISON,2918 W ROWLAND AVE,LITTLETON,CO,80120,39.5886431087429,-105.024532892316
249,9825,Small Business,No,MICHELLE,LOPEZ,9623 LAMERIA DR,LITTLETON,CO,80130,39.541393109047,-104.908548976751
250,9898,Small Business,No,MONICA,MONTOYA,7309 W HAMPDEN AVE,DENVER,CO,80227,39.6533571325916,-105.0768925
251,9920,Small Business,No,BRANDIE,HOPEK,385 STARLIGHT RD,DENVER,CO,80260,39.8541171325916,-104.991521385657
252,9938,Small Business,No,JODIE,QUINT,8733 FIELD CT,ARVADA,CO,80005,39.8543219158416,-105.09921314283
253,9959,Home Office,No,CYNTHIA,BJORK,8065 W EASTMAN PL,DENVER,CO,80227,39.6584271325916,-105.081774176707
254,9969,Consumer,No,MARIA,PONCE,5220 RIVERDALE AVE,DENVER,CO,80229,39.871286359962,-104.92685206282
255,9990,Consumer,No,MARCIA,KLASSEN,10760 W 63RD AVE,ARVADA,CO,80004,39.81086600012,-105.119362701145
256,9996,Corporate,No,CAROL,DALLAS,9710 E 35TH AVE,DENVER,CO,80238,39.7649128674084,-104.874266825027
257,10025,Consumer,No,KATHLEEN,WILSON,21266 E NASSAU AVE,AURORA,CO,80013,39.6441230757328,-104.740447375287
258,10028,Consumer,No,DAWN,HOWIE,4845 E COSTILLA PL,LITTLETON,CO,80122,39.5914999098313,-104.929533474363
259,10095,Home Office,No,MARIE,ROYVAL,3805 W 26TH AVE,DENVER,CO,80211,39.7549971325916,-105.037027755102
260,10097,Corporate,No,DIANA,PASTRANA-RIVAS,6377 IRIS WAY,ARVADA,CO,80004,39.81214384004,-105.108296463701
261,10164,Corporate,No,MIMI,GUETZ,4099 FIELD DR,WHEAT RIDGE,CO,80033,39.7723849425907,-105.096636460786
262,10167,Corporate,No,VIVIAN,WEIR,3753 S LINCOLN ST,ENGLEWOOD,CO,80113,39.6484856597952,-104.986633403765
263,10178,Corporate,No,GABRIELLE,HILBURN,995 FLOWER ST,DENVER,CO,80215,39.7328274331453,-105.099038809842
264,10193,Corporate,No,BRIDGET,SEARCY,8486 QUAY DR,ARVADA,CO,80003,39.8503192247081,-105.06682992356
265,10262,Corporate,No,BONNIE,DALRYMPLE,1577 S OGDEN ST,DENVER,CO,80210,39.6879895918367,-104.975938202252
266,10367,Small Business,No,LEORA,HEATH,12077 S WANDERLUST WAY,PARKER,CO,80138,39.4970533844484,-104.7384475008
267,10380,Corporate,No,ADRIENNE,NARROWE,6772 E CEDAR AVE,DENVER,CO,80224,39.7141875759805,-104.909943376564
268,10386,Consumer,No,STEPHANIE,PENCE,155 S ZANG WAY,DENVER,CO,80228,39.7141275337346,-105.142975532286
269,10388,Corporate,No,MAYYA,MASTER,2288 S OAKLAND WAY,AURORA,CO,80014,39.6757044126203,-104.85058987494
270,10396,Consumer,No,LYDIA,MAZANTI,10 S SHERMAN ST,DENVER,CO,80209,39.7163869533612,-104.984845101737
271,10500,Consumer,No,SHAY,TANDE,1116 12TH ST,GOLDEN,CO,80401,39.753645072774,-105.224776675263
272,10515,Corporate,No,GODELA,BROSNAHAN,1011 S VALENTIA ST,DENVER,CO,80247,39.7009972159165,-104.892591137617
273,10645,Corporate,No,MICHELLE,SANDBERG,6969 W 90TH AVE,BROOMFIELD,CO,80021,39.858688614888,-105.073417990182
274,10649,Home Office,No,CAROL,LAROCQUE,9457 W HAMILTON DR,DENVER,CO,80227,39.6542967401485,-105.103275951144
275,10663,Corporate,No,SHARON,MADIGAN,742 S WOLCOTT CT,DENVER,CO,80219,39.7034678319569,-105.049277474318
276,10719,Home Office,No,AMY,SPIRK,7672 GRAY WAY,ARVADA,CO,80003,39.8366357541105,-105.058906810091
277,10760,Consumer,No,ELVIRA,GART,90 CORONA ST,DENVER,CO,80218,39.718128554096,-104.974452067086
278,10766,Home Office,No,KAMARIE,LINDAHL,5253 S CATHAY WAY,AURORA,CO,80015,39.6213316455237,-104.766119273434
279,10797,Home Office,No,JENNIFER,WALKER,1409 COLUMBINE ST,DENVER,CO,80206,39.7385330898286,-104.957613338084
280,10834,Home Office,No,LAURA,GARCIA,6881 E 77TH PL,COMMERCE CITY,CO,80022,39.8368671325916,-104.908175121951
281,10853,Home Office,Yes,KRISTEN,HERRINGTON,8225 FAIRMOUNT DR,DENVER,CO,80247,39.7104288534886,-104.892655926729
282,10878,Consumer,No,JOSEFINA,ORTIZ,22191 E ALAMO LN,AURORA,CO,80015,39.6099925833187,-104.72915958076
283,10887,Corporate,No,JANET,KAMERICK,6645 UNION ST,ARVADA,CO,80004,39.8171558780757,-105.133433141285
284,10932,Corporate,No,WENDY,PHILLIPS,12642 FLAGG DR,LAFAYETTE,CO,80026,39.9994491515681,-105.059766839513
285,10942,Corporate,No,LOMA,ANDERSON,774 ALTAIR DR,LONE TREE,CO,80124,39.5555579484398,-104.897585614589
286,10949,Consumer,No,CAROLYN,TAI,18917 E CRESTRIDGE CIR,AURORA,CO,80015,39.615635597248,-104.768261501369
287,10978,Consumer,Yes,TONI,ZINKE,11547 DEPEW WAY,BROOMFIELD,CO,80020,39.9052258780485,-105.059368766007
288,10994,Home Office,No,SHARON,POST,9498 LA COSTA LN,LONE TREE,CO,80124,39.5436686305109,-104.899645708616
289,11011,Corporate,No,PAT,JONES,3149 S MOBILE WAY,AURORA,CO,80013,39.6598035256703,-104.796645429257
290,11013,Home Office,No,ERIN,RENO,1350 ONEIDA ST,DENVER,CO,80220,39.7380146938776,-104.907991668469
291,11138,Home Office,Yes,GERALDINE,ROGERS,244 S CODY ST,DENVER,CO,80226,39.7124803262852,-105.091903248933
292,11164,Corporate,No,AMY,HALLOCK,3033 E 110TH DR,DENVER,CO,80233,39.8975089879022,-104.951562495931
293,11239,Consumer,No,BARBARA,ROBERTS,4017 S RICHFIELD WAY,AURORA,CO,80013,39.6433699806544,-104.78653761079
294,11260,Corporate,No,ELIZABETH,BERGERON,2749 S HAZEL CT,DENVER,CO,80236,39.6664175432947,-105.028138146604
295,11316,Home Office,No,LINDA,BRANISH,975 E OXFORD LN,ENGLEWOOD,CO,80113,39.6423124645248,-104.977391670882
296,11335,Corporate,No,CASSANDRA,RICHARDS,665 ALTER ST,BROOMFIELD,CO,80020,39.9260356369304,-105.091943893099
297,11354,Corporate,Yes,DORIS,PURVIS,145 GARNET ST,BROOMFIELD,CO,80020,39.9159735030193,-105.079553282262
298,11459,Consumer,No,JOSEPHINE,ESKANOS,2829 S NEWARK PL,AURORA,CO,80014,39.6650091415297,-104.853140944472
299,11564,Consumer,No,BETH,ONDRAK,10354 W KENYON DR,DENVER,CO,80235,39.6491200630764,-105.113988319367
300,11570,Consumer,No,EMILY,MCGRATH,32 S NEWLAND CT,DENVER,CO,80226,39.7160913747657,-105.070841725165
301,11602,Small Business,Yes,MISTY,FRITZLER,1470 S QUEBEC WAY,DENVER,CO,80231,39.6914344867133,-104.898394581834
302,11679,Small Business,No,KERI,OCONNELL,8501 E ALAMEDA AVE,DENVER,CO,80230,39.7114365694164,-104.892873860844
303,11712,Corporate,No,CAROL,ASCHE,7085 OWENS ST,ARVADA,CO,80004,39.8251194660235,-105.119401815806
304,11740,Small Business,No,ELSIE,BARNETT,1318 S DREXEL WAY,DENVER,CO,80232,39.69285694075,-105.094486127863
305,11803,Home Office,No,BARBARA,VOGEL,5302 W 13TH AVE,DENVER,CO,80214,39.736602668088,-105.054383003782
306,11847,Consumer,No,R,TODD,2059 CRYSTAL PEAK,LITTLETON,CO,80129,39.5270457654174,-105.01286614028
307,11857,Home Office,No,BEVERLY,GREER,11435 KNOX CT,WESTMINSTER,CO,80031,39.9040800198366,-105.031467897268
308,11935,Small Business,No,LORI,COLCHASURE,8645 GRANDVIEW AVE,ARVADA,CO,80002,39.7984881450728,-105.094007021158
309,11975,Home Office,No,CYNTHIA,LIDMAN,2991 S GARFIELD ST,DENVER,CO,80210,39.6620318648849,-104.944383915551
310,11998,Consumer,No,JULIE,SMITH,2226 GLENCOE ST,DENVER,CO,80207,39.7504035625482,-104.92561074434
311,12004,Corporate,No,CANDY,BLUE,207 INGALLS ST,DENVER,CO,80226,39.7201588453878,-105.064007680569
312,12028,Home Office,No,BERNADETTE,GREENE,15178 E LOUISIANA DR,AURORA,CO,80012,39.6931127977607,-104.811805202385
313,12076,Small Business,No,DEYANIRA,MANJARREZ,9181 JUDSON ST,WESTMINSTER,CO,80031,39.8630275725423,-105.028980054256
314,12108,Home Office,Yes,WORDNA,PAXSON,2765 S WINONA CT,DENVER,CO,80236,39.6662018623647,-105.047035676345
315,12202,Small Business,No,MARIJKE,MCNAIR,13900 LAKE SONG LN,BROOMFIELD,CO,80023,39.9482123433964,-105.017242579964
316,12247,Consumer,No,KIMBE,FLEMING,1610 S PITKIN ST,AURORA,CO,80017,39.6883954858818,-104.787344213972
317,12271,Corporate,No,MARY,THOMPSON,7710 W 87TH DR,ARVADA,CO,80005,39.8539919480394,-105.083826483262
318,12313,Small Business,No,NANCY,ROBERTS,1650 SAGRIMORE CIR,LAFAYETTE,CO,80026,39.982935848757,-105.079063956472
319,12387,Corporate,No,KATIE,BENNER,1209 PENNSYLVANIA ST,DENVER,CO,80203,39.7352928097317,-104.98125667992
320,12415,Corporate,No,EVELYN,MCCOY,7615 TURNER DR,DENVER,CO,80221,39.8347718709927,-105.008145661657
321,12437,Home Office,No,MARISSA,KELLY,3667 S WACO ST,AURORA,CO,80013,39.6503967566607,-104.777557514523
322,12452,Home Office,No,HELEN,LINDEN,11430 W 38TH AVE,WHEAT RIDGE,CO,80033,39.7690581850927,-105.126667511151
323,12468,Small Business,Yes,HELEN,CORDINER,3817 S URAVAN ST,AURORA,CO,80013,39.6470787071796,-104.779773270922
324,12506,Consumer,No,LAVONNE,BRITTON,4006 AMES ST,DENVER,CO,80212,39.7713049231909,-105.054241582258
325,12554,Corporate,No,JANE,LARRANCE,5712 IRIS ST,ARVADA,CO,80002,39.8002144592007,-105.105741297216
326,12567,Corporate,No,SANDRA,KINGSLEY,2460 W 29TH AVE,DENVER,CO,80211,39.7582828674084,-105.01718075
327,12607,Small Business,No,ALLA,PODNOSOVA,19573 E MILAN CIR,AURORA,CO,80013,39.6458585912426,-104.760996640608
328,12678,Small Business,No,LEANNA,ROCHE,7118 RUSSELL CT,ARVADA,CO,80007,39.8263567657073,-105.187929348818
329,12710,Small Business,No,AMANDA,WALLACE,6676 S APACHE DR,LITTLETON,CO,80120,39.5945178515772,-104.99212834573
330,12719,Small Business,No,RAYETTA,JOHNSON,11524 E KENTUCKY PL,AURORA,CO,80012,39.7008028674084,-104.85501540787
331,12811,Consumer,No,SOCKY,LERNER,3921 S CARSON ST,AURORA,CO,80014,39.6453171062377,-104.822256508667
332,12811,Small Business,No,MARLYS,HAMMOND,4359 W PONDS CIR,LITTLETON,CO,80123,39.6029123384416,-105.043417546094
333,12814,Corporate,No,MARY,ROARK,1699 S TRENTON ST,DENVER,CO,80231,39.6848474555408,-104.89686576962
334,12842,Consumer,Yes,KIYO,FUJIMOTO,5847 UNION ST,ARVADA,CO,80004,39.8032679593119,-105.132916176304
335,12886,Corporate,Yes,ZINA,BARRERA,3776 PERRY ST,DENVER,CO,80212,39.7690451886541,-105.03915710921
336,12887,Corporate,Yes,PAIGE,FINNELL,3246 S DANUBE ST,AURORA,CO,80013,39.6584008295824,-104.763647834087
337,12906,Home Office,No,SUSANNA,LAST,5480 S URAVAN CT,AURORA,CO,80015,39.6173521036733,-104.778879520373
338,12920,Corporate,No,PENNY,DENNY,869 KNOX CT,DENVER,CO,80204,39.7306005870118,-105.032325138156
339,12948,Small Business,Yes,KIMBERLY,MARSHALL,3389 S OLATHE WAY,AURORA,CO,80013,39.65520769528,-104.79325644284
340,12965,Corporate,No,LAURA,FENTON,12645 YATES ST,BROOMFIELD,CO,80020,39.9231103344321,-105.050858219663
341,12976,Small Business,No,JACQUELYN,MAHER,4440 PERRY ST,DENVER,CO,80212,39.7773985173162,-105.039088377052
342,13035,Small Business,No,NORMA,WARREN,4544 WYANDOT ST,DENVER,CO,80211,39.7788680333782,-105.014062402079
343,13057,Consumer,No,ROSEMARY,GRUBIN,5921 TAFT ST,ARVADA,CO,80004,39.80457,-105.130998504031
344,13060,Consumer,No,ANN,BRITTON,7770 W 8TH AVE,DENVER,CO,80214,39.7283728674084,-105.083235714286
345,13093,Consumer,Yes,JULIE,SANFORD,6352 ZANG CT,ARVADA,CO,80004,39.8116429224719,-105.144658998092
346,13103,Home Office,No,LORRAINE,ERNST,8087 WOLFF ST,WESTMINSTER,CO,80031,39.8430902116594,-105.04863719376
347,13124,Consumer,No,S,WALLS,11969 E 1ST PL,AURORA,CO,80011,39.7189688284782,-104.850060229863
348,13134,Corporate,No,ELIZABETH,HARRIS,9757 KIPLING ST,BROOMFIELD,CO,80021,39.8721142808868,-105.10856572685
349,13155,Small Business,No,DELIA,RODRIGUEZ,2808 W 3RD AVE,DENVER,CO,80219,39.7210424521583,-105.022860856277
350,13204,Corporate,No,MENGLU,LU,8119 E 28TH PL,DENVER,CO,80238,39.7573948202164,-104.894159295052
351,13212,Home Office,No,TAMESHA,JOHNSON,15008 E CAROLINA PL,AURORA,CO,80012,39.6898989315475,-104.81305240821
352,13228,Home Office,No,ELIZABETH,LACEY,1726 FOREST PKWY,DENVER,CO,80220,39.7439774562591,-104.926830342403
353,13252,Corporate,No,JILL,MOTTO,11712 W QUINCY PL,MORRISON,CO,80465,39.6380053919566,-105.130080514129
354,13261,Home Office,No,REBECCA,WILLIAMS,6658 S WELLINGTON CT,LITTLETON,CO,80121,39.5960497397069,-104.976878398163
355,13285,Corporate,Yes,ARLEGH,BURKE,75 S ALLISON ST,DENVER,CO,80226,39.7152134693878,-105.086318272566
356,13291,Home Office,No,ORALIE,ROSENCRANZ,7821 JULIAN ST,WESTMINSTER,CO,80030,39.8388493868286,-105.030714436707
357,13360,Home Office,No,GEORGINE,WITTHUHN,2811 S JAY ST,DENVER,CO,80227,39.6645075520467,-105.064586241306
358,13377,Consumer,No,SUSAN,BOBKA,19106 E STANFORD DR,AURORA,CO,80015,39.6347927074565,-104.765500365905
359,13391,Small Business,No,MARTHA,REIFFENBERGER,7665 E EASTMAN AVE,DENVER,CO,80231,39.658257129708,-104.898727674215
360,13447,Consumer,No,JOLENE,ROSE-PACHECO,9956 CLARK DR,DENVER,CO,80260,39.8770536839829,-104.992101757047
361,13470,Corporate,No,DEBORAH,VANGEMERT,10804 W CONNECTICUT AVE,DENVER,CO,80232,39.6958245713055,-105.118545459816
362,13604,Corporate,No,GERALDINE,EMRICK,2736 S VICTOR ST,AURORA,CO,80014,39.6667353132857,-104.836101852577
363,13619,Consumer,No,SARAH,JENSEN,8980 W TANFORAN DR,LITTLETON,CO,80123,39.6308228674084,-105.097895584627
364,13622,Home Office,No,NANCY,NICHOLAS,2843 S GRANT ST,ENGLEWOOD,CO,80113,39.6651159207935,-104.984185241643
365,13655,Consumer,No,PAIGE,OMEARA,2101 S JOSEPHINE ST,DENVER,CO,80210,39.67839,-104.958088177481
366,13660,Home Office,No,ESTHER,HOFF,719 ELATI ST,DENVER,CO,80204,39.7276221635275,-104.994191964188
367,13751,Small Business,No,MARGARITA,ASTORGA,5880 S LOWELL WAY,LITTLETON,CO,80123,39.6104346647205,-105.034054028485
368,13813,Home Office,Yes,LESLEY,WEST,495 S DAYTON ST,DENVER,CO,80247,39.7069339306798,-104.875509648334
369,13836,Corporate,No,RUTHANN,CARRICO,6295 COLE WAY,ARVADA,CO,80004,39.8092982034899,-105.152004780997
370,13887,Small Business,Yes,DESIREE,TRUJILLO,3528 S DEPEW ST,DENVER,CO,80235,39.651891255218,-105.057841890835
371,13891,Corporate,Yes,KAILANI,NUNEZ,75 S WOLFF ST,DENVER,CO,80219,39.7153657196669,-105.048245261267
372,14004,Small Business,No,JUDY,MARTILLARO,11654 W 76TH LN,ARVADA,CO,80005,39.8374302964565,-105.129435770763
373,14027,Corporate,Yes,ROSE,SMITH,6843 TELLER CT,ARVADA,CO,80003,39.8213987695029,-105.077518547739
374,14038,Home Office,No,RITA,SIMONOFF,5504 E UTAH PL,DENVER,CO,80222,39.68360856248,-104.92337733019
375,14062,Consumer,Yes,CARISSA,STUEPFERT,19292 E NASSAU DR,AURORA,CO,80013,39.6441428674084,-104.763238933088
376,14069,Small Business,No,DEBORAH,ROTHWELL,4320 UTICA ST,DENVER,CO,80212,39.7757485196406,-105.044954920363
377,14125,Corporate,No,STEPHANIE,KALTENBORN,943 W 124TH DR,DENVER,CO,80234,39.9242370431815,-105.000295577007
378,14158,Small Business,No,ANTONIA,YOUNGWIRTH,2062 S WOLCOTT CT,DENVER,CO,80219,39.6797227516557,-105.048828186425
379,14165,Home Office,No,VIRGINIA,BISHOP,4475 E YALE AVE,DENVER,CO,80222,39.6676771760633,-104.936684906063
380,14217,Consumer,No,DORIS,HACKWORTH,3955 W LINVALE PL,DENVER,CO,80236,39.6665522686204,-105.038719167629
381,14241,Consumer,No,JULIE,GRESSER,11450 COMMUNITY CENTER DR,DENVER,CO,80233,39.9039,-104.987101237452
382,14274,Consumer,No,JANET,LOSS,19951 E ELDORADO DR,AURORA,CO,80013,39.656521219454,-104.754501665306
383,14274,Corporate,No,NANCY,FULSOM,6844 NELSON ST,ARVADA,CO,80004,39.8202135250432,-105.115492594116
384,14312,Corporate,Yes,MADONNA,STCROIX,4783 W TUFTS CIR,DENVER,CO,80236,39.6342683306615,-105.048566045776
385,14327,Corporate,No,MONTANA,LOUNDAGIN,46093 BLACK SPRUCE LN,PARKER,CO,80138,39.5392508711737,-104.653120405343
386,14355,Home Office,No,MARGIE,MOORE,15101 E COLORADO PL,AURORA,CO,80012,39.6844209315681,-104.811775386348
387,14383,Consumer,Yes,JANEA,SPENCER,18205 E TANFORAN PL,AURORA,CO,80015,39.6298836207899,-104.77621662987
388,14390,Corporate,No,TRACEY,DUNLAP,1251 PENNSYLVANIA ST,DENVER,CO,80203,39.7360342383032,-104.98124811041
389,14436,Consumer,Yes,TAMARA,HOFFMAN,10093 E WARREN AVE,DENVER,CO,80247,39.6770071325916,-104.87044
390,14509,Home Office,No,GRAIL,KISTER,11121 PARK VISTA DR,DENVER,CO,80234,39.8978185647087,-105.005788746683
391,14522,Small Business,No,BRENDA,KARELS,9732 W POLK DR,LITTLETON,CO,80123,39.6019073596306,-105.106540022294
392,14560,Consumer,No,JERMOE,MUELLER,22890 E MINERAL PL,AURORA,CO,80016,39.5696802856197,-104.723115777408
393,14560,Small Business,No,PATRICIA,SYPERSMA,7654 E PHILLIPS CIR,ENGLEWOOD,CO,80112,39.5681254915636,-104.900653278404
394,14586,Corporate,No,JOSEFINA,NEIMES,760 S HARLAN ST,DENVER,CO,80226,39.7031083333333,-105.062551758711
395,14630,Home Office,No,MARCY,SINGER,6828 S ELIZABETH ST,LITTLETON,CO,80122,39.5929991984375,-104.95622054718
396,14645,Small Business,No,RITA,VERALDO,1975 OAK ST,DENVER,CO,80215,39.7469935453471,-105.119058295153
397,14658,Consumer,No,FELICIANA,LILGEROSE,1859 S XAVIER ST,DENVER,CO,80219,39.6829249876157,-105.05010046231
398,14748,Home Office,No,NICOLE,MELORANGO,2517 INGALLS ST,DENVER,CO,80214,39.7533167617246,-105.064026464076
399,14783,Small Business,No,RUBY,TURNER,3455 JOSEPHINE ST,DENVER,CO,80205,39.765182065745,-104.958721819905
400,14851,Corporate,No,MINNIE,PETERSON,2000 W 92ND AVE,DENVER,CO,80260,39.8633528674084,-105.01074
401,14868,Corporate,No,ELSA,MAESTAS,21538 E OTTAWA CIR,AURORA,CO,80016,39.5914816191599,-104.737917708455
402,14893,Consumer,Yes,DOROTHY,COLE,6561 WELCH CT,ARVADA,CO,80004,39.8162331330442,-105.139979151806
403,14937,Home Office,No,HARRIETTE,BLACK,5350 W 52ND AVE,DENVER,CO,80212,39.7909228674084,-105.05572
404,15016,Corporate,No,IDA,FINESILVER,957 NAVAJO ST,DENVER,CO,80204,39.7314320164377,-105.004248295223
405,15019,Corporate,No,JANET,TISCHER,6905 W PRINCETON AVE,DENVER,CO,80235,39.6397929854982,-105.073692384729
406,15028,Small Business,No,DEBORAH,WILSON,18206 E LOYOLA DR,AURORA,CO,80013,39.6446487843926,-104.776432097096
407,15028,Small Business,Yes,NORMA,GOODELL,1282 S TROY ST,AURORA,CO,80012,39.6925117375253,-104.841014243933
408,15034,Corporate,Yes,BEATRIZ,CRUZ,6425 ZINNIA ST,ARVADA,CO,80004,39.8134290283397,-105.146998527035
409,15058,Consumer,No,RB,GRIPS,2898 S RICHFIELD ST,AURORA,CO,80013,39.6630719472969,-104.786932169421
410,15103,Corporate,No,C,GARBO,4500 S MONACO ST,DENVER,CO,80237,39.6343513098939,-104.911208029267
411,15137,Corporate,No,HEIDI,WALLACE,1200 BELLAIRE ST,BROOMFIELD,CO,80020,39.9341732091865,-105.059711990018
412,15161,Home Office,No,MICHELE,BENZE,5116 S HALEYVILLE ST,AURORA,CO,80016,39.6261357959829,-104.698352599399
413,15187,Corporate,No,LAURA,MCCORMICK,10330 W 74TH PL,ARVADA,CO,80005,39.8322024705047,-105.11347922174
414,15217,Corporate,No,MICHELE,ROUTZON,2195 SIMMS PL,DENVER,CO,80215,39.7499314005545,-105.128532992735
415,15272,Home Office,No,CHRISTINE,VONLERSNER,2751 WOLFF ST,DENVER,CO,80212,39.7566924489796,-105.048598379883
416,15399,Corporate,No,JENNIFER,MAHIN,9454 W 89TH CIR,BROOMFIELD,CO,80021,39.8570175401189,-105.101114156887
417,15506,Corporate,No,GAIL,PHILMAN,3650 S FEDERAL BLVD,ENGLEWOOD,CO,80110,39.6498108,-105.025021896195
418,15559,Consumer,No,D,FISHER,4990 HOOKER ST,DENVER,CO,80221,39.7872746436429,-105.028560727309
419,15566,Corporate,Yes,MARIA,ARCALAS,12355 E ALASKA PL,AURORA,CO,80012,39.708468033283,-104.845464168715
420,15586,Consumer,Yes,BARBARA,GRECO,2570 DEPEW ST,DENVER,CO,80214,39.7543029692898,-105.057745923278
421,15586,Small Business,No,CAROLYN,LOCKHART,127 S EAGLE CIR,AURORA,CO,80012,39.7160570419057,-104.816313790379
422,15588,Small Business,Yes,DORIS,HARRIS,9300 E CENTER AVE,DENVER,CO,80247,39.7064245246809,-104.879504531604
423,15593,Home Office,No,MARTHA,BRAINARD,4295 E MEXICO AVE,DENVER,CO,80222,39.6858371325916,-104.937294040404
